country_name,country_code,gdp_per_capita,life_expectancy,pop,continent
Aruba,ABW,28396.908422861645,75.725,104339,Americas
Afghanistan,AFG,578.4663529417084,63.377,34413603,Asia
Angola,AGO,4166.97983330278,59.398,27884380,Africa
Albania,ALB,3952.801215244654,78.025,2880703,Europe
United Arab Emirates,ARE,38663.40050266046,77.285,9262896,Asia
Argentina,ARG,13789.060424772022,76.068,43131966,Americas
Armenia,ARM,3607.289298553611,74.467,2925559,Asia
Antigua and Barbuda,ATG,14285.329777309129,76.483,93571,Americas
Australia,AUS,56755.7217124249,82.4,23815995,Oceania
Austria,AUT,44178.047377743205,81.19024390243904,8642699,Europe
Azerbaijan,AZE,5500.31038244408,72.266,9649341,Asia
Burundi,BDI,305.54964602324463,60.123,10160034,Africa
Belgium,BEL,40991.80813814323,80.99268292682929,11274196,Europe
Benin,BEN,1076.79670153022,60.608,10575962,Africa
Burkina Faso,BFA,653.3272681394697,59.919,18110616,Africa
Bangladesh,BGD,1248.4533098961294,71.514,156256287,Asia
Bulgaria,BGR,7055.935672912449,74.61463414634147,7177991,Europe
Bahrain,BHR,22634.085647567445,76.762,1371853,Asia
"Bahamas, The",BHS,31295.563869588455,73.088,374200,Americas
Bosnia and Herzegovina,BIH,4727.27633310331,76.865,3429362,Europe
Belarus,BLR,5949.10630699748,73.62439024390245,9461076,Europe
Belize,BLZ,4770.232655638884,74.034,360926,Americas
Bermuda,BMU,102005.62564189034,81.01219512195122,65237,Americas
Bolivia,BOL,3035.9716549510713,70.277,10869732,Americas
Brazil,BRA,8814.001417874635,74.994,204471759,Americas
Barbados,BRB,16524.899501273976,78.801,285327,Americas
Brunei Darussalam,BRN,31164.03625284676,75.318,414914,Asia
Bhutan,BTN,2752.630172336775,70.419,727885,Asia
Botswana,BWA,6799.870177834129,67.338,2120716,Africa
Central African Republic,CAF,377.42291896808075,50.881,4493171,Africa
Canada,CAN,43596.13553655462,81.9,35702908,Americas
Switzerland,CHE,84776.14216597479,82.89756097560976,8282396,Europe
Chile,CHL,13574.16923774969,79.646,17969356,Americas
China,CHN,8066.94263493206,75.928,1379860000,Asia
Cote d'Ivoire,CIV,1972.545683058358,56.065,23226148,Africa
Cameroon,CMR,1327.5025612881268,57.583,23298376,Africa
"Congo, Dem. Rep.",COD,497.3170390773646,59.254,76244532,Africa
"Congo, Rep.",COG,2447.5393082572778,63.097,4856093,Africa
Colombia,COL,6175.876029702588,76.531,47520667,Americas
Comoros,COM,1242.5856821486402,63.471,777435,Africa
Cabo Verde,CPV,3043.0313815681075,72.117,524740,Africa
Costa Rica,CRI,11642.778051712305,79.565,4847805,Americas
Cuba,CUB,7694.014637109411,78.561,11324777,Americas
Curacao,CUW,19951.327903044086,78.07560975609758,157980,Americas
Cyprus,CYP,27865.5932241651,80.35,1160987,Asia
Czech Republic,CZE,17829.69832236678,78.5780487804878,10546059,Europe
Germany,DEU,41086.72967372527,80.64146341463415,81686611,Europe
Djibouti,DJI,2658.9642067343516,64.136,913998,Africa
Denmark,DNK,53254.856370091584,80.70243902439024,5683483,Europe
Dominican Republic,DOM,6921.520594327763,73.241,10281675,Americas
Algeria,DZA,4177.886891695736,76.09,39728020,Africa
Ecuador,ECU,6124.490887071335,76.143,16212022,Americas
"Egypt, Arab Rep.",EGY,3562.9326579842254,71.302,92442549,Africa
Spain,ESP,25732.018364745443,82.83170731707318,46444832,Europe
Estonia,EST,17395.040616214046,77.59024390243903,1315407,Europe
Ethiopia,ETH,640.5419230754219,65.048,100835453,Africa
Finland,FIN,42784.69836164319,81.48048780487807,5479531,Europe
Fiji,FJI,5390.7142070308455,67.103,868632,Oceania
France,FRA,36638.18492915701,82.3219512195122,66548272,Europe
Faroe Islands,FRO,52400.29727638355,81.8439024390244,48055,Europe
"Micronesia, Fed. Sts.",FSM,2906.6170122880812,67.315,108886,Oceania
Gabon,GAB,7384.700703930715,64.913,1947690,Africa
United Kingdom,GBR,45039.23595204859,80.95609756097562,65116219,Europe
Georgia,GEO,4014.1859441932947,72.973,3725276,Asia
Ghana,GHA,1705.5750820451922,62.772,27849203,Africa
Guinea,GIN,769.2554754331608,59.598,11432096,Africa
"Gambia, The",GMB,660.7235712443218,60.91,2085860,Africa
Guinea-Bissau,GNB,603.3993815477328,56.959,1737207,Africa
Equatorial Guinea,GNQ,11283.39805438715,57.359,1168575,Africa
Greece,GRC,18050.09761007457,81.03658536585367,10820883,Europe
Grenada,GRD,9096.538652463216,72.445,109603,Americas
Greenland,GRL,44536.401308099936,71.24634146341464,56114,Americas
Guatemala,GTM,3994.636912884745,73.25,15567419,Americas
Guam,GUM,35829.25035989892,79.144,161851,Oceania
Guyana,GUY,5576.82607039747,69.262,767433,Americas
"Hong Kong SAR, China",HKG,42431.88828172769,84.27804878048782,7291300,Asia
Honduras,HND,2302.2044109331596,74.495,9112904,Americas
Croatia,HRV,11781.734793242877,77.27560975609758,4203604,Europe
Haiti,HTI,1389.1197792648484,62.485,10695540,Americas
Hungary,HUN,12706.891214892377,75.56829268292685,9843028,Europe
Indonesia,IDN,3331.6951146918896,70.768,258383257,Asia
India,IND,1605.6054445704508,68.607,1310152392,Asia
Ireland,IRL,61987.55099822236,81.45365853658538,4701957,Europe
"Iran, Islamic Rep.",IRN,4904.327314851686,75.796,78492208,Asia
Iraq,IRQ,4688.31801743466,69.929,35572269,Asia
Iceland,ISL,52951.68151108975,82.46829268292684,330815,Europe
Israel,ISR,35813.713406914176,82.05121951219512,8380100,Asia
Italy,ITA,30230.2263021296,82.5439024390244,60730582,Europe
Jamaica,JAM,4907.927415189003,74.098,2891024,Americas
Jordan,JOR,4164.10876894014,74.078,9266573,Asia
Japan,JPN,34960.63938433849,83.7939024390244,127141000,Asia
Kazakhstan,KAZ,10510.77188841485,71.97,17542806,Asia
Kenya,KEN,1336.8832650885074,64.798,47878339,Africa
Kyrgyz Republic,KGZ,1121.0828351073897,70.65121951219513,5956900,Asia
Cambodia,KHM,1162.9049948944835,68.637,15521435,Asia
Kiribati,KIR,1542.616968243357,67.291,110927,Oceania
"Korea, Rep.",KOR,28732.231076259857,82.02439024390245,51014947,Asia
Kuwait,KWT,29869.55275323704,75.13,3835588,Asia
Lao PDR,LAO,2134.7130623512335,66.546,6741160,Asia
Lebanon,LBN,7644.545146579658,78.768,6532681,Asia
Liberia,LBR,710.3840165608693,62.269,4472229,Africa
Libya,LBY,4337.9191391934755,72.121,6418315,Africa
St. Lucia,LCA,10093.618016361706,75.596,179131,Americas
Liechtenstein,LIE,167313.26628044862,82.65609756097561,37465,Europe
Sri Lanka,LKA,3843.780671844419,76.316,20970000,Asia
Lesotho,LSO,1146.0646878730795,51.038,2059011,Africa
Lithuania,LTU,14258.229334512813,74.32195121951221,2904910,Europe
Luxembourg,LUX,101376.4965743388,82.29268292682927,569604,Europe
Latvia,LVA,13774.605273911382,74.48048780487805,1977527,Europe
"Macao SAR, China",MAC,74839.33204031442,83.707,602093,Asia
Morocco,MAR,3222.05417836739,75.726,34663608,Africa
Moldova,MDA,2732.4571129373285,71.478,2834530,Europe
Madagascar,MDG,467.2355536735796,65.539,24234080,Africa
Maldives,MDV,9033.459724271152,77.691,454914,Asia
Mexico,MEX,9616.64555810607,74.904,121858251,Americas
North Macedonia,MKD,4843.492387346552,75.406,2070226,Europe
Mali,MLI,751.47288662264,57.509,17438772,Africa
Malta,MLT,24921.603682086854,81.89756097560975,445053,Europe
Myanmar,MMR,1144.4743412019106,65.81,52680724,Asia
Montenegro,MNE,6517.163751625279,76.452,622159,Europe
Mongolia,MNG,3918.587015149631,69.111,2998433,Asia
Mozambique,MOZ,589.8590499625301,57.206,27042001,Africa
Mauritania,MRT,1524.0717525480331,63.936,4046304,Africa
Mauritius,MUS,9260.447302506354,74.35317073170732,1262605,Africa
Malawi,MWI,380.5969876837743,61.953,16745305,Africa
Malaysia,MYS,9955.242721676264,75.461,30270965,Asia
Namibia,"NAM",4896.615259567025,62.119,2314901,Africa
Niger,NER,484.23863260929613,60.631,20001663,Africa
Nigeria,NGA,2687.480056432116,53.112,181137454,Africa
Nicaragua,NIC,2049.8516660809028,73.649,6223234,Americas
Netherlands,NLD,45175.23189337984,81.509756097561,16939923,Europe
Norway,NOR,74355.51585756434,82.30487804878051,5188607,Europe
Nepal,NPL,901.7496077150706,69.515,27015033,Asia
New Zealand,NZL,38630.72658869284,81.4568292682927,4609400,Oceania
Oman,OMN,16033.463828319236,76.887,4267341,Asia
Pakistan,PAK,1356.6678306576289,66.577,199426953,Asia
Panama,PAN,13630.322868395788,77.776,3968490,Americas
Peru,PER,6229.10067398112,75.792,30470739,Americas
Philippines,PHL,3001.043181708628,70.644,102113206,Asia
Papua New Guinea,PNG,2679.3465792132365,63.466,8107772,Oceania
Poland,POL,12578.495473436242,77.45121951219512,37986412,Europe
Puerto Rico,PRI,29763.488301386144,79.35348780487804,3473232,Americas
Portugal,PRT,19242.36647109806,81.12439024390245,10358076,Europe
Paraguay,PRY,5413.776020618583,73.662,6688746,Americas
West Bank and Gaza,PSE,3272.1543236070793,73.442,4270092,Asia
Qatar,QAT,63039.11262612417,79.758,2565708,Asia
Romania,ROU,8969.148921461934,74.91219512195123,19815616,Europe
Russian Federation,RUS,11355.236304971,71.18341463414635,144096870,Europe
Rwanda,RWA,751.0773926178853,67.45,11369066,Africa
Saudi Arabia,SAU,20627.926928820383,74.651,31717676,Asia
Sudan,SDN,2019.49887905692,64.429,38902948,Africa
Senegal,SEN,1219.2494151330177,66.747,14578450,Africa
Singapore,SGP,55646.61874695048,82.7439024390244,5535002,Asia
Solomon Islands,SLB,2167.1199282907846,72.173,603133,Oceania
Sierra Leone,SLE,588.2288627948157,52.941,7171909,Africa
El Salvador,SLV,3705.5797035345254,72.412,6325121,Americas
Somalia,SOM,293.455171889408,55.92,13797204,Africa
Serbia,SRB,5588.98072768556,75.28780487804879,7095383,Europe
South Sudan,SSD,1119.6514371656524,56.855,10715657,Africa
Sao Tome and Principe,STP,1584.7756574378843,69.377,199439,Africa
Suriname,SUR,9168.23715664009,71.249,559136,Americas
Slovak Republic,SVK,16310.988409000545,76.56341463414634,5423801,Europe
Slovenia,SVN,20881.766929932877,80.77560975609757,2063531,Europe
Sweden,SWE,51545.48360953215,82.2048780487805,9799186,Europe
Eswatini,SWZ,3679.8197977124446,55.359,1104038,Africa
Sint Maarten (Dutch part),SXM,32274.890552435903,77.21951219512196,38825,Americas
Seychelles,SYC,14745.341462028762,74.29512195121953,93419,Africa
Chad,TCD,776.0197522842616,53.137,14110971,Africa
Togo,TGO,570.9099671753077,59.927,7323162,Africa
Thailand,THA,5840.053066877976,76.091,68714519,Asia
Tajikistan,TJK,978.4049811806053,70.137,8454019,Asia
Turkmenistan,TKM,6432.685325384942,67.704,5565283,Asia
Timor-Leste,TLS,1332.7917719222867,68.459,1196294,Asia
Tonga,TON,4336.239602726544,70.517,100780,Oceania
Trinidad and Tobago,TTO,18214.460619356003,72.941,1370332,Americas
Tunisia,TUN,3861.6924001515504,75.922,11179951,Africa
Turkey,TUR,11006.279523964891,76.532,78529413,Asia
Tanzania,TZA,871.998281361226,63.111,51482638,Africa
Uganda,UGA,843.6295453264801,61.373,38225447,Africa
Ukraine,UKR,2828.88506924235,71.18951219512196,45154036,Europe
Uruguay,URY,15613.745968182426,77.369,3412013,Americas
United States,USA,56863.37149576518,78.69024390243904,320738994,Americas
Uzbekistan,UZB,2615.0251344870044,70.928,31298900,Asia
St. Vincent and the Grenadines,VCT,6921.702478581573,72.095,109135,Americas
Virgin Islands (U.S.),VIR,34796.49435531788,79.01707317073172,107712,Americas
Vietnam,VNM,2085.10134910739,75.11,92677082,Asia
Vanuatu,VUT,2695.666185979731,69.869,271128,Oceania
Samoa,WSM,4073.7291641551865,72.73,193510,Oceania
Kosovo,XKX,3603.025500731341,71.49512195121952,1788196,Europe
"Yemen, Rep.",YEM,1601.830062811621,66.085,26497881,Asia
South Africa,ZAF,5734.633422075872,62.649,55386369,Africa
Zambia,ZMB,1338.2909270818832,61.737,15879370,Africa
Zimbabwe,ZWE,1445.0697021319843,59.534,13814642,Africa
